country,year,eq_tr,xrusd_return,eq_tr_usd,mkt_cap_pct_gdp,gdp,xrusd,mkt_cap
Italy,1919,0.015670262277126312,0.11879928771305003,-0.0921783080919999,,78.23303796430748,8.796,
Italy,1920,-0.18142379820346832,1.2875170532060027,-0.6421551478056611,,110.37617326345618,20.121,
Italy,1921,-0.11719822883605957,0.15749714228915068,-0.2373184011339784,,111.30156562325205,23.29,
Italy,1922,0.2778649926185608,-0.09716616573636747,0.4153933360957949,,118.60479300886092,21.027,
Italy,1923,0.37691745162010193,0.03352832073048929,0.33224936753248135,,128.31350661235365,21.732,
Italy,1924,0.7760998606681824,0.05586232284189224,0.6821320566565388,,130.4788227239843,22.946,
Italy,1925,-0.05036471039056778,0.09565937418286397,-0.13327507436545738,,161.66083949465832,25.141,
Italy,1926,-0.3903886675834656,0.02267212919136074,-0.403903445673677,,173.30666253837225,25.711,
Italy,1927,0.32327574491500854,-0.24565361129477653,0.7542017364016387,,152.21340004753307,19.395,
Italy,1928,0.23578710854053497,-0.019231760763083326,0.2600195021629521,,153.8327755334103,19.022,
Italy,1929,-0.11079128086566925,0.004521080853748401,-0.11479337160491743,,157.01938780876014,19.108,
Italy,1930,-0.14342430233955383,-0.0007850115135022278,-0.14275135228116043,,138.12654118449584,19.093,
Italy,1931,-0.2731724679470062,0.005970774629445386,-0.2774864336185864,,123.07884779172421,19.207,
Italy,1932,-0.015621870756149292,0.015827562867704405,-0.030959421434747614,,115.52682686147571,19.511,
Italy,1933,0.35110485553741455,-0.23612321254676846,0.7687471038909348,,105.67050246486214,14.904,
Italy,1934,0.18434560298919678,-0.21631776704240474,0.5112574372389547,,105.80970018873273,11.68,
Italy,1935,0.11863307654857635,0.03809931506849318,0.07757808940926769,,117.23911373692815,12.125,
Italy,1936,0.35734307765960693,0.13105154639175262,0.2000718110414712,,121.52558144450232,13.714,
Italy,1937,0.12190339714288712,0.38610179378737053,-0.19060533492463816,,152.9930691175999,19.009,
Italy,1938,-0.01621580682694912,0.00005260666000322069,-0.016267557705075153,,166.707712531102,19.01,
Italy,1939,0.4163191616535187,0.012414518674381751,0.3989518478142675,,184.09704052495172,19.246,
Italy,1940,0.1802414059638977,0.030811597215005718,0.14496325919558295,,218.10809468667946,19.839,
Italy,1941,0.2895455062389374,-0.005862190634608547,0.2971496447380064,,260.4187432102259,19.7227,
Italy,1942,0.1954246461391449,10.435046925623773,-0.8954595766930851,,324.43474171877233,225.53,
Italy,1943,1.0191632509231567,0.19353966212920665,0.691743739224455,,442.357223255136,269.179,
Italy,1944,1.5152757167816162,1.1350588270258826,0.17808262936032193,,865.6096677450807,574.713,
Italy,1945,-0.46599438786506653,0.024132045038132127,-0.4785773819673317,,1605.1491302224053,588.582,
Italy,1946,1.6019675731658936,0.14682406189791739,1.268846337998708,,3600.9299939609255,675.0,
Italy,1947,-0.26268690824508667,-0.13333333333333333,-0.14925412489817702,,6964.052546103058,585.0,
Italy,1948,0.2750566601753235,0.1282051282051282,0.13016385788267315,,8198.713057345309,660.0,
Italy,1949,0.10102730989456177,0.007575757575757576,0.09274890906828692,,8663.6599615985,665.0,
Italy,1950,0.09795109927654266,0.05263157894736842,0.043053544312715575,,9800.96603746993,700.0,
Italy,1951,0.13667988777160645,-0.014285714285714285,0.15315350933351368,,11639.054,690.0,
Italy,1952,0.418801486492157,-0.08115942028985507,0.5441214916081836,,12579.511084269057,634.0,
Italy,1953,0.0817960798740387,-0.007886435331230283,0.09039541278241736,,13962.142499422022,629.0,
Italy,1954,0.34935715794563293,0.015103338632750398,0.3292805831602241,,14924.436105518029,638.5,
Italy,1955,0.07480223476886749,-0.004698512137823023,0.07987604547588023,,16473.194005514917,635.5,
Italy,1956,0.04602910578250885,-0.01656963021557821,0.06365345012866475,,17984.701146447474,624.969999998,
Italy,1957,0.03657224401831627,-0.00012800614109528152,0.03670494861824336,,19356.811764539172,624.89,
Italy,1958,0.292067289352417,-0.0014242506681175669,0.29391014173626906,,20861.278258970546,624.0,
Italy,1959,0.6040031909942627,-0.005448717947115365,0.6127908333528957,,22201.309014342347,620.600000001,
Italy,1960,0.23027563095092773,0.0,0.23027563095092773,,24169.43382162082,620.600000001,
Italy,1961,0.05375538766384125,0.0,0.05375538766384125,,27164.306625051893,620.600000001,
Italy,1962,-0.13782739639282227,0.0,-0.13782739639282227,,30524.84732917836,620.600000001,
Italy,1963,-0.11273371428251266,0.002868192073794866,-0.11527128616698734,,35115.05650117723,622.380000002,
Italy,1964,-0.22266444563865662,0.0038882997445165903,-0.2256752523570894,,38648.88069953199,624.799999997,
Italy,1965,0.25352564454078674,-0.0001600512083873913,0.2537263049508811,,41693.465413846214,624.700000002,
Italy,1966,0.009048501029610634,-0.0004001920922029768,0.009452475927931747,,45504.99150027524,624.450000002,
Italy,1967,0.04692518711090088,-0.0009448314564786779,0.047915290441034486,,50517.38007849978,623.859999999,
Italy,1968,0.05510016530752182,-0.0005770525422380042,0.05570936508050606,,54830.94472273256,623.5,
Italy,1969,0.18874378502368927,0.0032076984763432237,0.18494284566310193,,60626.6087744376,625.5,
Italy,1970,-0.16629339754581451,-0.003996802557953637,-0.16294786543323747,,68512.27170149457,623.0,
Italy,1971,-0.13208214938640594,-0.04654895666131621,-0.08970905566958065,,74778.44322312981,594.0,
Italy,1972,0.13676495850086212,-0.01936026936026936,0.15920752849701647,,81918.60148971646,582.5,
Italy,1973,0.19722919166088104,0.04363948498025742,0.14716739725838268,,98905.49474001107,607.920000001,
Italy,1974,-0.27806997299194336,0.06828201078749134,-0.3242139999381989,,125409.75724511086,649.429999999,
Italy,1975,-0.019697628915309906,0.052538379806988535,-0.06863028475554955,0.04732262530117701,143729.3517596261,683.549999997,6801.650258101852
Italy,1976,-0.07536392658948898,0.2800819252488337,-0.27767429945487887,,180723.0273723342,875.0,
Italy,1977,-0.2516883909702301,-0.00394285714628573,-0.24872622580081183,0.0238812871464755,219627.79621389235,871.549999997,5244.994466731568
Italy,1978,0.316068172454834,-0.047960530086792345,0.3823672379621119,0.0310548521092296,258422.95866782407,829.75,8025.28676305883
Italy,1979,0.09937705844640732,-0.031033443808376016,0.13458720677351543,0.032590154373404,316127.9130117504,804.0,10302.657486794975
Italy,1980,0.8384684920310974,0.15733830845771143,0.588531614823216,0.0529733294315895,395033.26016013796,930.5,20926.227026897788
Italy,1981,0.08284942060709,0.2896292315959162,-0.16034051177091901,0.0554958254469169,473408.7880349526,1200.0,26272.21146582421
Italy,1982,-0.08782131224870682,0.14166666666666666,-0.2010113683930278,0.0465290477038962,558825.8888527186,1370.0,26001.63644060034
Italy,1983,0.3255695104598999,0.2113138686131387,0.0943237296354702,0.0470854059026817,650878.2021366771,1659.5,30646.864340813147
Italy,1984,0.2012701779603958,0.16654413979813193,0.029768301924925966,0.0586044881964153,744182.0679631078,1935.879999995,43612.40921792788
Italy,1985,0.9993825554847717,-0.13295245572848766,1.3059664590419202,0.128330010551673,835268.165863375,1678.5,107189.97253872346
Italy,1986,0.7331879734992981,-0.19086684539767643,1.1420305961274484,0.21849143826769102,923643.4499599676,1358.13,201808.18582828544
Italy,1987,-0.28499266505241394,-0.13907357911245616,-0.16949077458852668,0.14902305678026,1010382.1750255509,1169.25,150570.2402385953
Italy,1988,0.2798401415348053,0.11675860594398117,0.14603114291917496,0.151529668727339,1122818.4962247175,1305.77,170140.3147738604
Italy,1989,0.12505295872688293,-0.02701088246781591,0.15628524353939555,0.182011666245589,1232723.3613073626,1270.5,224370.0330114163
Italy,1990,-0.2800699472427368,-0.11046831955922858,-0.19066395431747762,0.12565238550126,1364058.494816061,1130.15,171397.2038368962
Italy,1991,0.04991228133440018,0.01850196876520803,0.030839717086922125,0.132122295178982,1489815.1391165652,1151.06,196837.79557247495
Italy,1992,-0.018592800945043564,0.2778308689381961,-0.23197410321567102,0.0934544992744048,1567605.2542483695,1470.86,146499.7640957074
Italy,1993,0.5139912962913513,0.15848551187740514,0.30687115269816756,0.136123230771588,1614633.5130203033,1703.97,219789.13030440258
Italy,1994,0.09470987319946289,-0.043562973526529235,0.14457077977817856,0.168795727744905,1707792.9688603445,1629.74,288268.15701641375
Italy,1995,-0.00281835300847888,-0.027624038190140747,0.025510385032031735,0.17795817945487102,1843635.346941426,1584.72,328089.98992034566
Italy,1996,0.07913046330213547,-0.03417013731132318,0.11730906755984183,0.19516270502929403,1954001.6050857382,1530.5699,381348.23888011504
Italy,1997,0.597172200679779,0.14936919901534723,0.38960762307538777,0.276841962455013,2041479.9810935515,1759.1899,565167.3242785616
Italy,1998,0.4518551528453827,-0.06030611021584433,0.5450298960429216,0.00023118811471703802,2126180.856650374,1653.1,491.5477437964568
Italy,1999,0.2305457890033722,0.16593306023072424,0.05541718557998676,0.580269005240445,2275406.722365,1927.4039418674101,1320347.9953041598
Italy,2000,0.08858243376016617,0.07963460505104769,0.008287830593106449,0.668338846929092,2403904.182883,2080.891993551854,1606622.5497160451
Italy,2001,-0.22175303101539612,0.055826619766254464,-0.2629026826801383,0.450041474672888,2525160.961736,2197.0611596505164,1136427.1630060778
Italy,2002,-0.18565772473812103,-0.15962620387145984,-0.03097612156231433,0.37220737888695,2614465.800303,1846.352627062077,973123.4627203516
Italy,2003,0.17215919494628906,-0.16967537608867783,0.411687864229201,0.388419932388667,2700502.602364,1533.0720506730008,1048929.0382256443
Italy,2004,0.2637886106967926,-0.07275530430952205,0.3629504882265251,0.43554656196633096,2812081.71013,1421.5329270978636,1224792.520815522
Italy,2005,0.2089715600013733,0.1546155802322624,0.04707712306998024,0.42792518007615005,2892081.222331,1641.3240654403662,1237594.3778608453
Italy,2006,0.22232277691364288,-0.10425208807896742,0.36458345104286494,0.524110721498092,3006420.870236,1470.2126044039483,1575697.4114263116
Italy,2007,-0.04195459187030792,-0.1053596902384354,0.07087216803927143,0.48257504882750096,3126765.859546,1315.311459819305,1508899.1873425741
Italy,2008,-0.468401163816452,0.057771071351584484,-0.49743488871907904,0.21596110563095403,3171028.217238,1391.2984120140827,684818.7597816716
Italy,2009,0.2256501317024231,-0.03394418992086638,0.2687156569163689,0.29683317702525097,3053993.2814929998,1344.0719144800769,906526.5283593388
Italy,2010,-0.07459145784378052,0.07813201616524548,-0.14165563374348222,0.249452135870581,3119871.963838,1449.0869630294867,778258.7250221331
Italy,2011,-0.21318712830543518,0.03269186181312317,-0.2380952142751105,0.187035669325814,3192436.392866,1496.460313780045,597099.4775197796
Italy,2012,0.13067872822284698,-0.019326966803092368,0.15296198625645263,0.229668008920411,3145197.0200489997,1467.5382749734729,722351.1372570638
Italy,2013,0.2284296452999115,-0.04328910158799219,0.28401343325231765,0.285832713098768,3122721.959651,1404.0098615038794,892576.0899801468
Italy,2014,0.03466249629855156,0.13590313812700738,-0.08912788285398332,0.270245462552316,3151096.641112,1594.8192076435216,851569.5693243619
Italy,2015,0.17594458162784576,0.11518324607329872,0.05448551685877234,,3205214.22585,1778.5156608799487,
Italy,2016,-0.046300001442432404,0.032824210226733624,-0.0766095632593623,,3283501.1072360002,1836.8940328242102,
Italy,2017,0.17990000545978546,-0.12107062453097588,0.3424286847053597,,3362512.540856,1614.5001250729601,
Italy,2018,-0.1242000013589859,0.047423580786025474,-0.16385308226135087,,3429891.638824,1691.065502183406,
Italy,2019,0.2816999852657318,0.019227345558126847,0.25752119078386326,,3478768.127926,1723.5802029553136,
Italy,2020,-0.04179999977350235,-0.08450819004156127,0.046650543241886444,,3208323.294589,1577.9235596120932,
Japan,1873,,-0.10817127898279724,,,,0.9539,
Japan,1874,,0.029877345633714195,,,,0.9823999999999999,
Japan,1875,,0.020969055374592788,,,0.0005616778846153846,1.003,
Japan,1876,,0.04087736789631122,,,0.0005512764423076924,1.044,
Japan,1877,,-0.012643678160919635,,,0.0005294334134615385,1.0308,
Japan,1878,,0.047826930539387004,,,0.0006168055288461538,1.0801,
Japan,1879,,0.038329784279233496,,,0.0007915497596153846,1.1215000000000002,
Japan,1880,,-0.021756576014266782,,,0.0007624257211538462,1.0971,
Japan,1881,,0.029936653746111402,,,0.0008258745192307694,1.1299435028248588,
Japan,1882,,0.00568181818181825,,,0.0007780278846153848,1.1363636363636365,
Japan,1883,,0.0028490028490027793,,,0.0007385024038461539,1.1396011396011396,
Japan,1884,,0.01445086705202318,,,0.0007728271634615385,1.1560693641618498,
Japan,1885,,0.058103975535168044,,,0.0008654,1.2232415902140672,
Japan,1886,0.9451611042022705,0.12371134020618564,0.7310149275928461,,0.0008657000000000001,1.3745704467353952,
Japan,1887,-0.050011612474918365,-0.003424657534246632,-0.0467470475693339,,0.0008738999999999999,1.36986301369863,
Japan,1888,0.07331641763448715,0.006896551724138054,0.06596493532192205,,0.0008608,1.3793103448275863,
Japan,1889,0.3047422766685486,-0.013605442176870845,0.3227387218639768,,0.0009381,1.3605442176870748,
Japan,1890,-0.18456022441387177,-0.016722408026755824,-0.17069220101954996,,0.0011733,1.3377926421404682,
Japan,1891,0.03819898143410683,-0.0033333333333333865,0.041671218830207524,,0.0010812,1.3333333333333333,
Japan,1892,0.5672988891601562,0.14503816793893126,0.3687743631998699,,0.0011485999999999998,1.5267175572519083,
Japan,1893,0.07362118363380432,0.2018348623853211,-0.1066816105642392,,0.0011683,1.8348623853211008,
Japan,1894,0.24448436498641968,-0.04803493449781649,0.3072794476233489,,0.0013893,1.7467248908296944,
Japan,1895,0.34495964646339417,0.22459893048128318,0.098285824841287,,0.0015253,2.13903743315508,
Japan,1896,0.5441056489944458,-0.05793450881612075,0.6390640177828739,,0.0015871,2.0151133501259446,
Japan,1897,-0.3439725637435913,0.031168831168831058,-0.363802108416329,,0.00191,2.0779220779220777,
Japan,1898,-0.2610924541950226,-0.007731958762886396,-0.2553347330588801,,0.0024318,2.061855670103093,
Japan,1899,0.3314482569694519,-0.015228426395939257,0.3520376630050621,,0.0021952,2.030456852791878,
Japan,1900,-0.16178876161575317,0.005102040816326618,-0.1660436409984144,,0.0024928000000000003,2.0408163265306123,
Japan,1901,-0.0845838338136673,-0.0025445292620865432,-0.08224858849176331,,0.0025196,2.035623409669211,
Japan,1902,0.4164491891860962,-0.005063291139240651,0.4236575820063819,,0.0024564,2.0253164556962022,
Japan,1903,0.16901464760303497,0.007653061224489972,0.16013605534275843,,0.0028096999999999996,2.0408163265306123,
Japan,1904,0.01382222305983305,0.007712082262210722,0.006063379516007883,,0.0029406999999999997,2.056555269922879,
Japan,1905,0.466028094291687,-0.010178117048346012,0.4811029333075396,,0.0030586999999999997,2.035623409669211,
Japan,1906,0.8607869744300842,-0.0025380710659899048,0.8655218013370309,,0.0035638,2.030456852791878,
Japan,1907,-0.12072458863258362,0.0,-0.12072458863258362,,0.0039905999999999995,2.030456852791878,
Japan,1908,-0.3409651517868042,0.0,-0.3409651517868042,,0.004033800000000001,2.030456852791878,
Japan,1909,0.3388136923313141,-0.0025316455696203412,0.34221169662657136,,0.0039339,2.0253164556962022,
Japan,1910,0.33671119809150696,0.002538071065989936,0.3333271191089968,,0.003964,2.030456852791878,
Japan,1911,-0.113685242831707,0.0,-0.113685242831707,,0.004594,2.030456852791878,
Japan,1912,0.09653174132108688,0.0,0.09653174132108688,,0.005085,2.030456852791878,
Japan,1913,0.0002897811646107584,0.0025445292620865714,-0.0022490253865684595,,0.005293,2.035623409669211,
Japan,1914,-0.03165173903107643,0.0025510204081632946,-0.03411572951700248,,0.004848,2.0408163265306123,
Japan,1915,0.327100932598114,0.020833333333333384,0.3000172400961114,,0.005114,2.0833333333333335,
Japan,1916,0.9550908803939819,-0.05440000000000008,1.0675664978785764,,0.006576,1.97,
Japan,1917,-0.06729060411453247,-0.0101522842639594,-0.0577243539003226,,0.00873,1.95,
Japan,1918,0.19255919754505157,-0.0307692307692308,0.23041821968933895,,0.011582,1.89,
Japan,1919,0.3674312233924866,0.03174603174603178,0.32535641651887137,,0.015659,1.95,
Japan,1920,-0.030862323939800262,0.02051282051282053,-0.050342478232467625,,0.015471,1.99,
Japan,1921,-0.1263897567987442,0.04020100502512555,-0.1601524715118362,,0.015188,2.07,
Japan,1922,-0.03842872381210327,0.00966183574879228,-0.047630362818686045,,0.015483,2.09,
Japan,1923,0.0799502581357956,-0.01435406698564584,0.09567768907952057,,0.015727,2.06,
Japan,1924,0.07428982853889465,0.17961165048543695,-0.08928516592999058,,0.016531,2.43,
Japan,1925,0.122518390417099,0.0041152263374484715,0.11791790521047174,,0.017163,2.44,
Japan,1926,0.16275745630264282,-0.13114754098360648,0.33826801574455123,,0.016657,2.12,
Japan,1927,-0.0653478354215622,-0.004716981132075581,-0.06091820430981587,,0.016145,2.11,
Japan,1928,0.10608211159706116,0.018957345971564,0.08550383975339493,,0.016969,2.15,
Japan,1929,-0.10819262266159058,0.009302325581395357,-0.11641204549420259,,0.017193,2.17,
Japan,1930,-0.2740750312805176,-0.0691244239631336,-0.2201697118211502,,0.014454,2.02,
Japan,1931,0.12479005753993988,0.014851485148514755,0.10832971523447732,,0.012986,2.05,
Japan,1932,0.13486121594905853,0.7365853658536587,-0.3464984571079861,,0.014259,3.56,
Japan,1933,0.33765870332717896,0.09550561797752805,0.2210423035499378,,0.016161,3.9,
Japan,1934,0.05998978763818741,-0.13589743589743586,0.22669441299374804,,0.016978,3.37,
Japan,1935,0.0933295413851738,0.032640949554896104,0.058770274272424095,,0.018104,3.48,
Japan,1936,0.08184301108121872,-0.008620689655172358,0.09125034161235979,,0.019902,3.45,
Japan,1937,0.17716388404369354,0.005797101449275368,0.1703790777956029,,0.023318,3.47,
Japan,1938,-0.023710934445261955,0.014409221902017239,-0.03757867685370997,,0.027226,3.52,
Japan,1939,0.07508634775876999,0.09375000000000001,-0.017063910620553235,,0.033817,3.85,
Japan,1940,0.09559104591608047,0.10909090909090896,-0.012172007780583027,,0.039513,4.27,
Japan,1941,-0.17919501662254333,0.0,-0.17919501662254333,,0.04502933414559854,4.27,
Japan,1942,0.24850156903266907,0.004683840749414628,0.24268104889731879,,0.05454551203167834,4.29,
Japan,1943,0.23009781539440155,0.0,0.23009781539440155,,0.06401354736521474,4.29,
Japan,1944,0.07221201062202454,0.0,0.07221201062202454,,0.07472426233627778,4.29,
Japan,1945,0.038293447345495224,0.6083916083916084,-0.35445233491127903,,,6.9,
Japan,1946,,25.08695652173913,,,0.4895869548387096,180.0,
Japan,1947,,0.32222222222222224,,,1.3520449870967741,238.0,
Japan,1948,0.4750979244709015,0.3025210084033613,0.1324945355615308,,2.6916953677419353,310.0,
Japan,1949,1.1306854486465454,0.9193548387096774,0.11010502366458663,,3.485983064516129,595.0,
Japan,1950,-0.278197318315506,-0.2857142857142857,0.01052375435829167,,4.076792638709677,425.0,
Japan,1951,0.42148053646087646,0.023529411764705882,0.38880282297901725,,5.623019793548386,435.0,
Japan,1952,0.8101934790611267,-0.04597701149425287,0.8974317190158796,,6.421439025806451,415.0,
Japan,1953,0.5697740912437439,0.04819277108433735,0.4976005698072501,,7.246713238709677,435.0,
Japan,1954,-0.07893805205821991,-0.02528735632183908,-0.05504257699369264,,8.053395541935483,424.0,
Japan,1955,0.21122434735298157,-0.054245283018867926,0.28069606802409997,,8.87866975483871,401.0,
Japan,1956,0.4645882844924927,0.0024937655860349127,0.4609450300534568,,10.025170851612902,402.0,
Japan,1957,0.1763453483581543,-0.004975124378109453,0.18222707509994485,,11.438155987096772,400.0,
Japan,1958,0.1252676546573639,-0.0225,0.1511689561712164,,11.896756425806451,391.0,
Japan,1959,0.5374970436096191,0.028132992327365727,0.49542622898348543,,13.358287103225805,402.0,
Japan,1960,0.3631729781627655,-0.05472636815920398,0.4420935190037676,,16.0097,380.0,
Japan,1961,0.2045900523662567,-0.018421052631578946,0.227196299997795,,19.3365,373.0,
Japan,1962,-0.020123757421970367,0.06836461126005362,-0.08282600130086548,,21.9427,398.5,
Japan,1963,0.10704467445611954,-0.043914680050188205,0.15789318312536382,,25.1132,381.0,
Japan,1964,-0.08891943842172623,-0.0026246719160104987,-0.08652185799652035,,29.5413,380.0,
Japan,1965,0.004955881740897894,0.015789473684210527,-0.010665194141085022,,32.866,386.0,
Japan,1966,0.25859126448631287,-0.0051813471502590676,0.2651464273221791,,38.17,384.0,
Japan,1967,0.056218501180410385,0.005208333333333333,0.050745866459268374,,44.7305,386.0,
Japan,1968,0.13842448592185974,-0.03367875647668394,0.1781014787287878,,52.9749,373.0,
Japan,1969,0.3406941294670105,0.00804289544235925,0.32999710183828435,,62.2289,376.0,
Japan,1970,0.09357983618974686,0.010638297872340425,0.08206846949301272,,73.3449,380.0,
Japan,1971,0.12732847034931183,-0.1715789473736843,0.36081581555101705,,80.7013,314.799999998,
Japan,1972,0.6118003726005554,-0.04066073697293929,0.6801150903745405,,92.3944,301.999999999,
Japan,1973,0.30897682905197144,-0.07284768211944652,0.41182500847785075,,112.4981,279.999999999,
Japan,1974,-0.12447168678045273,0.07482142857169574,-0.18541974513569592,,134.2438,300.949999999,
Japan,1975,0.05088333785533905,0.01395580661244042,0.036419270940684534,0.266108747326106,148.3271,305.149999999,39.471138775514056
Japan,1976,0.14641252160072327,-0.040471899069442846,0.19476701150172082,0.302063470647434,166.5733,292.799999998,50.31570911519621
Japan,1977,0.10224128514528275,-0.18032786885027535,0.3447343678736625,0.029210862893094804,185.622,239.999999999,5.422178791942044
Japan,1978,0.13753899931907654,-0.18916666666745488,0.4029257956672341,0.033022177802096604,204.4041,194.599999999,6.749868533677534
Japan,1979,0.10140237957239151,0.2317574511831025,-0.1058285228845216,0.268226363207642,221.5466,239.699999999,59.424638799018176
Japan,1980,0.06383026391267776,-0.15310805173196954,0.2561581983254244,0.335771587153777,242.8387,202.999999999,81.5383357213599
Japan,1981,0.1754758507013321,0.08325123152750358,0.08513686990577574,0.335637595360269,261.0682,219.899999999,87.62430287303377
Japan,1982,0.006099101155996323,0.06866757617129919,-0.05854811768451518,0.36022599396876104,274.0866,234.999999999,98.7331179185182
Japan,1983,0.2230827361345291,-0.011914893617072026,0.23783136516636127,0.42951095673111406,285.0583,232.199999999,122.43566315714492
Japan,1984,0.27473002672195435,0.08139534884186646,0.17878260535070933,0.478823219223115,302.9749,251.1,145.07141696180133
Japan,1985,0.21526658535003662,-0.20151334129828752,0.5219622921765295,0.6645055287726239,325.4019,200.5,216.2313616231165
Japan,1986,0.3169224262237549,-0.2064837905236908,0.6596036860959327,0.841306093566611,340.5595,159.1,286.5147825719983
Japan,1987,0.4751652777194977,-0.2237586423632935,0.9003951067625269,1.05642581660943,354.1702,123.5,374.1545427537252
Japan,1988,0.0966309905052185,0.019028340080971613,0.07615357431382197,1.21220953398804,380.7429,125.85,461.54017337825496
Japan,1989,0.2069246917963028,0.13984902661899082,0.05884609593980272,1.37013799989857,410.1222,143.45,561.9240108220014
Japan,1990,-0.13175012171268463,-0.06308818403624945,-0.07328537916431999,0.919215747362209,442.781,134.4,407.0112678327863
Japan,1991,-0.15509459376335144,-0.06845238095238097,-0.09300889298557857,0.823915356028391,469.4218,125.2,386.7638294744882
Japan,1992,-0.2612000107765198,-0.003594249201277978,-0.25853500079535296,0.566443702058647,480.7828,124.75,272.3363891181221
Japan,1993,0.12972959876060486,-0.10340681362725455,0.2600247424710367,0.6405855914195461,483.7118,111.85,309.85880947961317
Japan,1994,0.0654173418879509,-0.10827000447027268,0.1947757137574424,0.718611601228652,510.9161,99.74,367.1502367144981
Japan,1995,-0.1368192583322525,0.03098054942851417,-0.16275749125798766,0.639304987712159,521.6137,102.83,333.4702400689938
Japan,1996,0.16980524361133575,0.12807546435865022,0.036992010349600424,0.6133442179516491,535.562,116.0,328.48385605462107
Japan,1997,-0.1279274821281433,0.12025862068965508,-0.22154357773654954,0.464194590313718,543.5453,129.95,252.31078785044696
Japan,1998,-0.14892786741256714,-0.11042708734128508,-0.043280072407120396,0.59524960646517,536.4973,115.6,319.34980669462624
Japan,1999,0.2051677256822586,-0.11591695501730097,0.36318384627073463,0.9610364912259001,528.0698,102.2,507.4943477143628
Japan,2000,0.12054871767759323,0.12426614481409004,-0.0033065365826804305,0.6354657003916571,535.4177,114.9,340.2395837325901
Japan,2001,-0.21789491176605225,0.1470844212358573,-0.3181800103332276,0.517640488871256,531.6539,131.8,275.2055847063099
Japan,2002,-0.16842016577720642,-0.09028831562974207,-0.08588638740146615,0.494710801522655,524.4787,119.9,259.4652780585601
Japan,2003,-0.04552192613482475,-0.1067556296914096,0.06855201733365579,0.653403699693169,523.9686,107.1,342.36302176305026
Japan,2004,0.2529008090496063,-0.02782446311858067,0.2887598602498349,0.727077474943828,529.4008,104.12,384.9153968972425
Japan,2005,0.15390020608901978,0.13301959277756428,0.01842917231489971,0.94648292050927,532.5155,117.97,504.0168256564541
Japan,2006,0.2716871201992035,0.008307196744935188,0.2612100005876419,1.0026959181972699,535.1702,118.95,536.6129750808166
Japan,2007,0.02686212584376335,-0.04161412358133672,0.07144956025540061,0.945667556012952,539.2816,114.0,509.9811126747544
Japan,2008,-0.27346742153167725,-0.20394736842105263,-0.08733097580838789,0.61014284621295,527.8238,90.75,322.0479156309349
Japan,2009,-0.24992184340953827,0.014435261707989006,-0.26059534313942645,0.6250281409296691,494.9384,92.06,309.35042802670495
Japan,2010,0.03775440528988838,-0.1152509233108842,0.1729364094657717,0.664651241298202,505.5306,81.45,336.0015408042248
Japan,2011,-0.04824220389127731,-0.04579496623695523,-0.002564687428519341,0.533500600588401,497.4489,77.72,265.38928691203944
Japan,2012,-0.043643102049827576,0.11361296963458567,-0.1412125001884761,0.554628538265445,500.4748,86.55,277.57760676269095
Japan,2013,0.7216812968254089,0.21663778162911612,0.4151141143422521,0.8716199329919271,508.7006,105.3,443.3935828849531
Japan,2014,0.10385403782129288,0.14567901234567904,-0.03650671267753536,0.894016616644297,518.8111,120.64,463.825744299506
Japan,2015,0.11165733635425568,-0.0011604774535809066,0.1129488884462857,1.10123633038841,538.0323,120.5,592.5007156824361
Japan,2016,0.005200000014156103,-0.030705394190871392,0.03704280823378259,0.9903315163653269,544.3646,116.8,539.1014197736047
Japan,2017,0.21940000355243683,-0.033390410958904035,0.2615227671826803,1.26202199426239,553.073,112.9,697.9902904326829
Japan,2018,-0.1517000049352646,-0.018334809565987664,-0.13585609092476203,1.05077091955864,556.2937,110.83,584.5372426936782
Japan,2019,0.18479999899864197,-0.015429035459713018,0.20336678783925488,1.2096679808146,558.4912,109.12,675.588922206723
Japan,2020,0.07829999923706055,-0.05031158357771269,0.1354250305582172,1.32926971755297,538.1554,103.63,715.3536765576056
Netherlands,1871,,0.026049715165200438,,,972.091836153805,2.1806296,
Netherlands,1872,,0.012501297790326153,,,1093.8014976277377,2.2078903,
Netherlands,1873,,-0.01891674599956359,,,1181.0007249544224,2.1661241999999996,
Netherlands,1874,,0.011710685841559995,,,1148.7040148651577,2.191491,
Netherlands,1875,,-0.031250276638142685,,,1115.881852630966,2.1230063,
Netherlands,1876,,0.048288740358424606,,,1118.8565883197846,2.2255236,
Netherlands,1877,,0.07098527285893547,,,1152.1396789002802,2.383503,
Netherlands,1878,,0.03747047937426549,,,1094.9703266425,2.472814,
Netherlands,1879,,0.005502233487840082,,,1037.5085556204385,2.48642,
Netherlands,1880,,0.0031039003869016016,,,1120.4649357961518,2.4941375999999997,
Netherlands,1881,,0.004234890649176683,,,1134.1663222596746,2.5046999999999997,
Netherlands,1882,,-0.008130594482372968,,,1190.919906650523,2.4843353,
Netherlands,1883,,0.0037198279958425037,,,1170.2997768488808,2.4935766,
Netherlands,1884,,-0.00039164628028671517,,,1158.2267596716783,2.4926,
Netherlands,1885,,-0.0031287811923292035,,,1109.8255890164028,2.4848012,
Netherlands,1886,,-0.0008885620306367348,,,1094.3514448544602,2.4825932999999996,
Netherlands,1887,,0.0030238138482046556,,,1141.0273636605307,2.4901001999999997,
Netherlands,1888,,-0.0018204488317376687,,,1178.3581562956065,2.4855671,
