year,iso,eq_tr,bond_tr,bill_rate,cpi,xrusd,eq_tr_usd,bond_tr_usd,bill_rate_usd,xrusd_return,cpi_return
1962,DEU,-0.21530503034591675,0.05538468062877655,0.02662000060081482,38.38093131767902,3.997999999,-0.21559943816351945,0.05498871338982236,0.0262348255129492,0.0003753284124547442,0.028817957345064763
1963,DEU,0.12049345672130585,0.054772816598415375,0.02996000088751316,39.526822337887275,3.975199999,0.1269201147057275,0.060822529876865206,0.035867398760863756,-0.0057028514271393205,0.029855737754868737
1964,DEU,0.09510250389575958,0.06930676847696304,0.03288000077009201,40.45383579176994,3.976999999,0.09460685780385414,0.0688227975984761,0.03241251673643508,0.00045280740603054166,0.023452769513275643
1965,DEU,-0.11891141533851624,0.0017618751153349876,0.041039999574422836,41.76066763973334,4.005599999,-0.12520239135399713,-0.005390708676219824,0.033606969817267185,0.007191350265826441,0.032304275290237564
1966,DEU,-0.1363368034362793,0.0009717082721181214,0.05339000001549721,43.27350236150512,3.977299999,-0.13019151178895605,0.008094002127553512,0.060885269924212615,-0.007065108849377202,0.03622630593032927
1967,DEU,0.3791571855545044,0.15889610350131989,0.033479999750852585,43.96876242879908,3.998999999,0.37167338687132956,0.15260751999237598,0.0278719687430502,0.005455962589056901,0.016066646547020464
1968,DEU,0.1598810851573944,0.08920188248157501,0.025930000469088554,44.68333511951533,3.999499999,0.15973608189630562,0.08906571522532358,0.025801743186837367,0.000125031257845761,0.016251826324959463
1969,DEU,0.19145603477954865,0.009404388256371021,0.04806999862194061,45.52022232796206,3.689899999,0.2914248112959086,0.09409817364049156,0.13600801094240755,-0.07740967622888105,0.018729291495549635
1970,DEU,-0.21519063413143158,0.054736021906137466,0.08647000044584274,47.08455698054643,3.647999999,-0.2061765133970821,0.0668504515470314,0.09894891849166498,-0.011355321285496997,0.034365707647772956
1971,DEU,0.07233686000108719,0.08538829535245895,0.0616299994289875,49.55015564730375,3.268499999,0.19684407691860906,0.21141089232730415,0.18489406089650018,-0.10402960529167483,0.05236533642603898
1972,DEU,0.16431158781051636,0.040691763162612915,0.04301999881863594,52.27325705893369,3.201499999,0.18867793996034332,0.06247103792559083,0.06484799817602349,-0.020498699715618303,0.05495646534418338
1973,DEU,-0.15124717354774475,0.03290973976254463,0.10182999819517136,55.929810853706314,2.702999999,0.005283823175518343,0.2234038224344359,0.3050346797724919,-0.1557082618009396,0.06995075494626575
1974,DEU,0.024214988574385643,0.08233438432216644,0.08866000175476074,59.824553838399076,2.409499999,0.1489741084213836,0.21417299894362096,0.22126913669878712,-0.1085830559040264,0.06963626240181837
1975,DEU,0.3115616738796234,0.1349460780620575,0.044039998203516006,63.378105709459255,2.622299999,0.205128266447973,0.042845050146217645,-0.040683989022366696,0.08831707826865208,0.05939955491618378
1976,DEU,-0.022198447957634926,0.11145351082086563,0.03884999826550484,66.1012081293633,2.362499999,0.08532868149342687,0.23367811282445716,0.1530905187580418,-0.0990733326084251,0.04296597996139886
1977,DEU,0.12450765818357468,0.13562846183776855,0.04139000177383423,68.54105528708712,2.104999999,0.26206619600772174,0.2745473830074334,0.16878094029362223,-0.10899470904084443,0.03691078010176332
1978,DEU,0.11918660998344421,0.03743641823530197,0.03359999880194664,70.38220743959864,1.827999999,0.28877889178596394,0.19464095215673693,0.1902231934544425,-0.1315914489936301,0.026862033926962202
1979,DEU,-0.09371468424797058,0.005099039059132338,0.058720000088214874,73.27912442810685,1.731499999,-0.04320556901806594,0.06111524311643657,0.11772460884797065,-0.052789934383364316,0.0411597915708216
1980,DEU,0.03376498818397522,0.03102438896894455,0.09060999751091003,77.25111883609296,1.959,-0.08628684226299743,-0.088709173829146,-0.036043282491306505,0.13138896975535033,0.05420362809988227
1981,DEU,0.027976246550679207,0.05071915313601494,0.11263000220060349,82.1372529935331,2.254799999,-0.10688066884606173,-0.08712133142348222,-0.03333236860136146,0.1509954053088309,0.06325001153455476
1982,DEU,0.14812473952770233,0.18569885194301605,0.0866599977016449,86.46331535052717,2.376499999,0.08932954455218489,0.12497949560294241,0.031012397543455084,0.05397374492370671,0.05266870024658209
1983,DEU,0.3932937681674957,0.04906577616930008,0.053630001842975616,89.29585658556124,2.723799999,0.21564088401218906,-0.08469608013342411,-0.08071381920644416,0.14613928051594338,0.03276003497611431
1984,DEU,0.10989166051149368,0.13191428780555725,0.05544999986886978,91.44601251496428,3.148,-0.03966870908789233,-0.02061367979896367,-0.08677423488329816,0.15573830720160742,0.024079011183937873
1985,DEU,0.6665141582489014,0.10259690135717392,0.05192999914288521,93.44166660212248,2.4613,1.131469780265527,0.41022022730767604,0.3454173149562436,-0.21813850063532403,0.021823303523831952
1986,DEU,0.15035311877727509,0.0862049013376236,0.045729998499155045,93.32485405730733,1.9408,0.4588644534452324,0.37751242975179977,0.3261826284552609,-0.21147361150611463,-0.0012501119582181532
1987,DEU,-0.3350880444049835,0.06814783066511154,0.037220001220703125,93.5506908008213,1.5815,-0.18402711133809158,0.3108196710432176,0.27286536729000366,-0.1851298433635615,0.0024198992411527172
1988,DEU,0.2789909243583679,0.0494999997317791,0.04008999839425087,94.74217141760197,1.7803,0.1361703908738745,-0.06769406865370531,-0.0760532873894807,0.12570344609547904,0.012736203298781047
1989,DEU,0.3148202896118164,0.016102906316518784,0.06588999927043915,97.3743311136727,1.6978,0.3787104261962051,0.06547767941765725,0.11768404152501066,-0.04634050440936922,0.02778234503902985
1990,DEU,-0.06978867948055267,0.014066016301512718,0.07923000305891037,100.0,1.494,0.05710360105616985,0.15239711009150492,0.22645026719773642,-0.12003769584167745,0.026964692401965307
1991,DEU,0.12855538725852966,0.11170704662799835,0.08839999884366989,103.63620687590307,1.516,0.1121779344091316,0.0955740947640038,0.0726052759053053,0.014725568942436425,0.036362068759030704
1992,DEU,-0.02086845226585865,0.13408750295639038,0.09415999799966812,108.87803295302335,1.614,-0.08032005801427622,0.06522717130228495,0.027724012991014124,0.06464379947229557,0.050579100057154644
1993,DEU,0.46705931425094604,0.14661875367164612,0.07489000260829926,113.73125431140113,1.7263,0.3716235493257414,0.0720284240433513,0.004965802125815433,0.06957868649318454,0.04457484422474602
1994,DEU,-0.07063193619251251,-0.025139128789305687,0.05347000062465668,116.84008149225397,1.5488,0.035878156347407986,0.0865846603635212,0.1742027776848818,-0.10282106238776574,0.02733485355169598
1995,DEU,0.0699237659573555,0.16692912578582764,0.04503000155091286,118.99035661606668,1.4335,0.15598041765940152,0.2607881618535681,0.12908438535197342,-0.07444473140495865,0.018403574324409037
1996,DEU,0.22141863405704498,0.07546108961105347,0.03272999823093414,120.760659852491,1.5548,0.12612786977152934,-0.008442582996240566,-0.0478399456752997,0.08461806766655038,0.014877703427147225
1997,DEU,0.4082593023777008,0.06561748683452606,0.0318400003015995,122.59459526127759,1.7921,0.2217853709820039,-0.07548570474285976,-0.10479056276495347,0.15262413172112174,0.015186530207989398
1998,DEU,0.1553555130958557,0.11240861564874649,0.03413999825716019,123.312222160368,1.673,0.2376046712606592,0.19160040651770394,0.10775988695556293,-0.06645834495842864,0.0058536585365853615
1999,DEU,0.316754549741745,-0.019451305270195007,0.027319999411702156,124.14945354264015,1.9468743778618356,0.1315215746674514,-0.15738889733368178,-0.11719709368030451,0.16370255700049943,0.0067895247332687625
2000,DEU,-0.09912479668855667,0.06855292618274689,0.041120000183582306,125.8908948177662,2.101912950026867,-0.16557398299691606,-0.010264286469195527,-0.035673740622313876,0.07963460505104764,0.014026974951830438
2001,DEU,-0.17913822829723358,0.05624079331755638,0.0437299981713295,128.2829844814009,2.2192556450697833,-0.22254112906862134,0.000392274208234511,-0.011457015165618034,0.05582661976625459,0.019001292087862033
2002,DEU,-0.39940106868743896,0.09019169956445694,0.0327799990773201,129.95744724594516,1.865004291026986,-0.28531930186374366,0.2972699822231317,0.22895312042707983,-0.15962620387145987,0.013052882822406157
2003,DEU,0.37576285004615784,0.04087153449654579,0.023180000483989716,131.37834850614416,1.5485589865399843,0.6568975680445288,0.25357180134369917,0.23226503348076566,-0.16967537608867778,0.010933588573111469
2004,DEU,0.08466467261314392,0.0670132040977478,0.02048330008983612,133.6779440361183,1.4358931062330225,0.16977177400345478,0.15073530110969302,0.10055447589260957,-0.07275530430952216,0.01750361118191858
2005,DEU,0.28201770782470703,0.040816325694322586,0.020899999886751175,136.2566166935165,1.657904552004747,0.1103415974750801,-0.09856029702548119,-0.11580961025886494,0.15461558023226257,0.019290187891440474
2006,DEU,0.24087242782115936,0.002688172273337841,0.028358299285173416,138.68857451821177,1.485064540622627,0.3852920127493997,0.1193865583487208,0.14804431648603322,-0.10425208807896748,0.017848364972730124
2007,DEU,0.2042311728000641,0.025137992575764656,0.03859170153737068,141.8636748650762,1.3285986006385428,0.3460506526036258,0.1458660887401546,0.1609042094405193,-0.1053596902384353,0.022893741304172856
2008,DEU,-0.4257866144180298,0.10143991559743881,0.0381833016872406,145.75799683747348,1.4053531651936473,-0.4571477693672794,0.0412838329848213,-0.018517966878518588,0.05777107135158439,0.02745115672564589
2009,DEU,0.254040002822876,0.04924718290567398,0.006258329842239618,146.1168102870187,1.3576495904484234,0.29810305961531625,0.08611445835590592,0.04161511099427373,-0.03394418992086641,0.0024617067833698496
2010,DEU,0.1845751404762268,0.04006709158420563,0.0038333300035446882,147.75140489050239,1.4637254901960783,0.09872921192859452,-0.035306366947928214,-0.06891427491966162,0.07813201616524537,0.011186903137789835
2011,DEU,-0.14815965294837952,0.08290884643793106,0.008091670460999012,151.4192757080756,1.5115774016539145,-0.17512630964669085,0.04862726867687406,-0.023821424629930643,0.03269186181312318,0.02482460874257973
2012,DEU,0.2926276624202728,0.046400036662817,0.0025500000920146704,154.6757071035036,1.482363195391845,0.31810258736943187,0.06702234204569191,0.022308115094987313,-0.019326966803092153,0.021506055818852062
2013,DEU,0.2674599885940552,-0.0048566716723144054,0.0008916666847653687,157.14753308925944,1.4181930244362266,0.32480981527214015,0.040171414352517365,0.04617985260342583,-0.043289101587992256,0.01598069943912891
2014,DEU,0.03094451129436493,0.07100376486778259,0.0009666666737757623,158.35633573261615,1.6109299069269414,-0.09240103606519556,-0.05713460160541284,-0.11879223405943629,0.1359031381270073,0.007692151569888839
2015,DEU,0.11329784989356995,0.005129074677824974,-0.001075000036507845,159.43277608125175,1.7964820428033434,-0.0016906604240759515,-0.09868707388044817,-0.10425035214541334,0.1151832460732987,0.0067975830815709464
2016,DEU,0.0568000003695488,0.04064487665891647,-0.002637,160.03079849716042,1.8554501470448723,0.023213814999119675,0.007572117650559429,-0.03433421668044434,0.03282421022673365,0.0037509377344336205
2017,DEU,0.16380000114440918,0.011384469456970692,-0.003291,162.76894379880093,1.6308096389560587,0.3241109395432018,0.15070049731500235,0.13400351361350826,-0.12107062453097583,0.017110114598903912
2018,DEU,-0.16850000619888306,0.02532372996211052,-0.003221,165.91852852258663,1.7081484716157205,-0.20614734186418782,-0.021099248889671185,-0.04835157591928563,0.04742358078602554,0.019350034781075328
2019,DEU,0.22769999504089355,0.05853414162993431,-0.003563,168.16390335351838,1.7409916325440622,0.2045398903309521,0.038565287953771454,-0.022360414148471452,0.019227345558126867,0.013532996289959786
2020,DEU,0.07590000331401825,0.032080188393592834,-0.004252000000000001,168.78903611894825,1.5938635808002606,0.17521532318553645,0.1273505422625758,0.08766456364607422,-0.08450819004156127,0.003717401612138474
1870,DNK,,0.05740181356668472,,2.81371,3.226296,,,,,
1871,DNK,,0.11077844351530075,,3.037528,3.2972335999999998,,0.0868808473866216,,0.021987319204437444,0.0795455110867858
1872,DNK,,0.0760563388466835,,3.171046,3.3032934,,0.07408234337835995,,0.001837843700246188,0.04395613801749318
1873,DNK,-0.010062160901725292,0.054644808173179626,,3.347215,3.259824,0.0031385529720600047,0.0687083824717929,,-0.013159412361009098,0.055555485477031805
1874,DNK,0.11027878522872925,0.04324324056506157,,3.179854,3.345723,0.08177318647702081,0.016458730573858604,,0.026350809123437322,-0.05000007468895773
1875,DNK,0.08056949824094772,0.045945946127176285,0.05380000174045563,2.904675,3.2547277,0.11077993509662831,0.07518838172374753,0.0832620201140275,-0.02719749961368586,-0.08653824986933364
1876,DNK,-0.02071562595665455,0.013477089814841747,0.0560000017285347,2.759441,3.3457535999999997,-0.047358425206196375,-0.014095970027274696,0.0272700466722684,0.02796728586541957,-0.05000008606814886
1877,DNK,-0.06005743145942688,0.01666666567325592,0.05620000138878822,2.595514,3.5828390000000003,-0.12225577747482674,-0.050608705365691176,-0.013691389156324618,0.07086158406883301,-0.05940587242126203
1878,DNK,0.14749807119369507,0.08285713940858841,0.05130000039935112,2.41739,3.7182189999999995,0.10571777560642559,0.043430413997004536,0.013022267416419542,0.03778567778233941,-0.06862763984320637
1879,DNK,0.17056792974472046,0.08264462649822235,0.03999999910593033,2.443107,3.7388999999999997,0.16409316033258037,0.07665618778078964,0.03424744087182141,0.005562071518649164,0.010638333078237175
1880,DNK,0.19821083545684814,0.07692307233810425,0.03480000048875809,2.637445,3.741,0.1975382231193823,0.07631854455090559,0.03421911837140268,0.0005616625210624609,0.07954543128892845
1881,DNK,0.0901954174041748,0.043589744716882706,0.0357000008225441,2.69297,3.7667789999999997,0.08273436177408278,0.036447647973469666,0.028611899736389557,0.00689093825180421,0.021052571712395832
1882,DNK,0.05709286034107208,0.046035803854465485,0.04349999874830246,2.665208,3.7378971000000005,0.06526078189329576,0.054118289989073975,0.05156289128053615,-0.007667532393060259,-0.01030906397026334
1883,DNK,0.06907913833856583,0.04325699806213379,0.04670000076293945,2.526395,3.750778,0.06540771297747416,0.03967425094504562,0.04310542970599429,0.003446028516943234,-0.05208336460043639
1884,DNK,0.041174620389938354,0.050761424005031586,0.04529999941587448,2.47087,3.746934,0.042242767104233137,0.05183940587337399,0.04637237837898267,-0.0010248540436144072,-0.02197795673281487
1885,DNK,-0.0791454091668129,0.04522613063454628,0.04340000078082085,2.387582,3.7477918000000003,-0.07935617569552389,0.04498689776817977,0.04316118588169271,0.00022893384297677854,-0.03370796521063432
1886,DNK,0.11672041565179825,0.02500000037252903,0.04050000011920929,2.276532,3.7328378999999994,0.12119404292171443,0.02910619193942554,0.04466828531364109,-0.003990056224574952,-0.046511491542489465
1887,DNK,0.03440308943390846,0.027918782085180283,0.03500000014901161,2.276532,3.7419515999999997,0.03188375181442282,0.025415237302748972,0.032479208725263886,0.002441493642142976,0.0
1888,DNK,0.12778066098690033,0.04859334975481033,0.033399999141693115,2.221006,3.7274268,0.13217532503360996,0.052679441716835695,0.03742688662008242,-0.003881610868510374,-0.024390608170673622
1889,DNK,0.09005042165517807,0.030303029343485832,0.0357000008225441,2.304294,3.7354044,0.0877224310783622,0.02810263962212356,0.03348808493826594,0.0021402432369698717,0.03750012381776548
1890,DNK,0.010680236853659153,0.012690356001257896,0.041099999099969864,2.332057,3.7404488000000002,0.009317225177952082,0.011324633462344247,0.039695963082832186,0.00135042942070745,0.012048375771494332
1891,DNK,0.03563785180449486,0.005194805096834898,0.04390000179409981,2.554157,3.7342778,0.037349272733994354,0.0068559180280294285,0.045625076160841216,-0.0016498020237571888,0.09523780936743836
1892,DNK,0.057856570929288864,0.040214475244283676,0.04280000180006027,2.415344,3.722328,0.061252610840680566,0.04355387868650418,0.04614770556542158,-0.003200029735334637,-0.054347872898964256
1893,DNK,0.07704534381628036,0.04278074577450752,0.040800001472234726,2.276532,3.7326680000000003,0.07406178115947282,0.039892100732594304,0.03791684336247969,0.0027778315075942363,-0.05747090269543392
1894,DNK,0.10303031653165817,0.11170212924480438,0.03999999910593033,2.221006,3.717059999999999,0.1076619601372033,0.11637018594371562,0.044366977305380084,-0.004181459481529344,-0.024390608170673622
1895,DNK,0.1120045855641365,0.024752475321292877,0.03920000046491623,2.165481,3.7149222,0.11264450297694739,0.025342182379421985,0.039798021538141715,-0.0005751319591287117,-0.02499993246303694
1896,DNK,0.07126051187515259,0.029999999329447746,0.038600001484155655,2.109956,3.7282480000000002,0.06743152750256098,0.02631849155661059,0.03488775490083351,0.0035871006935219406,-0.025640954596230704
1897,DNK,0.03643586486577988,0.0477386936545372,0.04619999974966049,2.109956,3.7302008000000004,0.0358932796095357,0.04719019124657864,0.04565230286441202,0.0005237848984295569,0.0
1898,DNK,0.0662151426076889,0.017369726672768593,0.04580000042915344,2.221006,3.7536285000000005,0.059560523351555705,0.011019968633162014,0.039272799170410266,0.006280546612933022,0.052631429280989794
1899,DNK,-0.025713680312037468,-0.015151514671742916,0.056699998676776886,2.276532,3.746032,-0.023737945447116382,-0.013154361011871174,0.0588428585188574,-0.002023775128519098,0.02500038270945687
1900,DNK,0.04688404127955437,0.01595744676887989,0.062199998646974564,2.332057,3.7501440000000006,0.04573614211148458,0.014843458340405125,0.061035305666002015,0.0010976948408343975,0.024390168906037703
1901,DNK,0.050443459302186966,0.10054347664117813,0.057500001043081284,2.415344,3.7282788,0.05660398472381978,0.10699782314162087,0.06370191089564048,-0.005830496108949571,0.03571396410979678
1902,DNK,0.084967240691185,0.040920715779066086,0.044599998742341995,2.415344,3.7348176000000004,0.08306771451527961,0.039098304859631394,0.042771146251185055,0.001753838795532244,0.0
1903,DNK,0.07942571491003036,0.04071246460080147,0.04540000110864639,2.332057,3.7413032,0.07755451574696348,0.038908375383863936,0.04358778598339552,0.0017365238934291022,-0.03448245881332031
1904,DNK,0.06914178282022476,0.027848100289702415,0.0478999987244606,2.332057,3.7343774,0.07112461994843144,0.029754353892508023,0.04984344070522173,-0.0018511731420217082,0.0
1905,DNK,0.09799419343471527,0.040816325694322586,0.045499999076128006,2.387582,3.7371912,0.09716749340890796,0.04003267593692228,0.04471282289488232,0.0007534857082199982,0.023809452341859685
