year,iso_domestic,asset_class,return
2011,ESP,Bills,0.010174999944865704
2012,ESP,Bills,0.0027000000700354576
2013,ESP,Bills,0.0014916666550561786
2014,ESP,Bills,0.0011500000255182385
2015,ESP,Bills,-0.0007583333062939346
2016,ESP,Bills,-0.0021
2017,ESP,Bills,-0.0029
2019,ESP,Bills,-0.0036
2020,ESP,Bills,-0.0036
1896,FIN,Bills,0.03999999910593033
1897,FIN,Bills,0.03999999910593033
1898,FIN,Bills,0.04500000178813934
1899,FIN,Bills,0.05000000074505806
1900,FIN,Bills,0.05000000074505806
1901,FIN,Bills,0.05000000074505806
1902,FIN,Bills,0.04500000178813934
1903,FIN,Bills,0.04500000178813934
1904,FIN,Bills,0.04500000178813934
1905,FIN,Bills,0.04500000178813934
1906,FIN,Bills,0.04500000178813934
1907,FIN,Bills,0.05000000074505806
1908,FIN,Bills,0.05000000074505806
1909,FIN,Bills,0.05000000074505806
1910,FIN,Bills,0.05000000074505806
1911,FIN,Bills,0.04500000178813934
1912,FIN,Bills,0.05000000074505806
1913,FIN,Bills,0.05000000074505806
1914,FIN,Bills,0.05000000074505806
1915,FIN,Bills,0.03999999910593033
1916,FIN,Bills,0.03999999910593033
1917,FIN,Bills,0.03999999910593033
1918,FIN,Bills,0.03999999910593033
1919,FIN,Bills,0.05000000074505806
1920,FIN,Bills,0.06499999761581421
1921,FIN,Bills,0.06499999761581421
1922,FIN,Bills,0.06499999761581421
1923,FIN,Bills,0.06499999761581421
1924,FIN,Bills,0.07000000029802322
1925,FIN,Bills,0.06499999761581421
1926,FIN,Bills,0.06499999761581421
1927,FIN,Bills,0.05999999865889549
1928,FIN,Bills,0.07000000029802322
1929,FIN,Bills,0.07000000029802322
1930,FIN,Bills,0.05999999865889549
1931,FIN,Bills,0.054999999701976776
1932,FIN,Bills,0.05000000074505806
1933,FIN,Bills,0.04500000178813934
1934,FIN,Bills,0.03999999910593033
1935,FIN,Bills,0.03709999844431877
1936,FIN,Bills,0.03635000064969063
1937,FIN,Bills,0.0340999998152256
1938,FIN,Bills,0.03395000100135803
1939,FIN,Bills,0.033649999648332596
1940,FIN,Bills,0.031599998474121094
1941,FIN,Bills,0.03085000067949295
1942,FIN,Bills,0.03085000067949295
1943,FIN,Bills,0.03135000169277191
1944,FIN,Bills,0.03164999932050705
1945,FIN,Bills,0.031199999153614044
1946,FIN,Bills,0.03085000067949295
1947,FIN,Bills,0.030300000682473183
1948,FIN,Bills,0.05195000022649765
1949,FIN,Bills,0.04309999942779541
1950,FIN,Bills,0.061650000512599945
1951,FIN,Bills,0.059450000524520874
1952,FIN,Bills,0.04809999838471413
1953,FIN,Bills,0.04874999821186066
1954,FIN,Bills,0.04935000091791153
1955,FIN,Bills,0.05485000088810921
1956,FIN,Bills,0.05104999989271164
1957,FIN,Bills,0.049150001257658005
1958,FIN,Bills,0.04194999858736992
1959,FIN,Bills,0.03985000029206276
1960,FIN,Bills,0.0406000018119812
1961,FIN,Bills,0.041600000113248825
1962,FIN,Bills,0.04050000011920929
1963,FIN,Bills,0.041200000792741776
1964,FIN,Bills,0.039250001311302185
1965,FIN,Bills,0.03884999826550484
1966,FIN,Bills,0.039500001817941666
1967,FIN,Bills,0.03739999979734421
1968,FIN,Bills,0.0430000014603138
1969,FIN,Bills,0.04154999926686287
1970,FIN,Bills,0.04170000180602074
1971,FIN,Bills,0.05079999938607216
1972,FIN,Bills,0.04320000112056732
1973,FIN,Bills,0.0568000003695488
1974,FIN,Bills,0.05705000087618828
1975,FIN,Bills,0.05640000104904175
1976,FIN,Bills,0.0575999990105629
1977,FIN,Bills,0.04699999839067459
1978,FIN,Bills,0.11754167079925537
1979,FIN,Bills,0.0926416665315628
1980,FIN,Bills,0.12346667051315308
1981,FIN,Bills,0.11461666971445084
1982,FIN,Bills,0.1166333332657814
1983,FIN,Bills,0.14668333530426025
1984,FIN,Bills,0.165024995803833
1985,FIN,Bills,0.13460832834243774
1986,FIN,Bills,0.11902499943971634
1987,FIN,Bills,0.09965833276510239
1988,FIN,Bills,0.12556666135787964
1989,FIN,Bills,0.1399666666984558
1990,FIN,Bills,0.13079166412353516
1991,FIN,Bills,0.13251666724681854
1992,FIN,Bills,0.07773333042860031
1993,FIN,Bills,0.05350000038743019
1994,FIN,Bills,0.057500001043081284
1995,FIN,Bills,0.036249998956918716
1996,FIN,Bills,0.0323166660964489
1997,FIN,Bills,0.03568333387374878
1998,FIN,Bills,0.029634999111294746
1999,FIN,Bills,0.043917667120695114
2000,FIN,Bills,0.042617835104465485
2001,FIN,Bills,0.033185917884111404
2002,FIN,Bills,0.023334667086601257
2003,FIN,Bills,0.02106333337724209
2004,FIN,Bills,0.0218468327075243
2005,FIN,Bills,0.030792249366641045
2006,FIN,Bills,0.04277608171105385
2007,FIN,Bills,0.046342331916093826
2008,FIN,Bills,0.012283583171665668
2009,FIN,Bills,0.008109583519399166
2010,FIN,Bills,0.013906000182032585
2011,FIN,Bills,0.005731833167374134
2012,FIN,Bills,0.0022066666278988123
2013,FIN,Bills,0.002099333330988884
2014,FIN,Bills,0.0020992739591747522
2015,FIN,Bills,-0.00019277077808510512
2016,FIN,Bills,-0.002637
2017,FIN,Bills,-0.003291
2018,FIN,Bills,-0.003221
2019,FIN,Bills,-0.003563
2020,FIN,Bills,-0.004252000000000001
1871,FRA,Bills,0.054999999701976776
1872,FRA,Bills,0.05000000074505806
1873,FRA,Bills,0.04749999940395355
1874,FRA,Bills,0.03500000014901161
1875,FRA,Bills,0.032499998807907104
1876,FRA,Bills,0.02500000037252903
1877,FRA,Bills,0.019999999552965164
1878,FRA,Bills,0.029999999329447746
1879,FRA,Bills,0.028750000521540642
1880,FRA,Bills,0.025200000032782555
1881,FRA,Bills,0.03680000081658363
1882,FRA,Bills,0.0340999998152256
1883,FRA,Bills,0.02669999934732914
1884,FRA,Bills,0.024800000712275505
1885,FRA,Bills,0.02449999935925007
1886,FRA,Bills,0.02199999988079071
1887,FRA,Bills,0.02419999986886978
1888,FRA,Bills,0.027300000190734863
1889,FRA,Bills,0.02539999969303608
1890,FRA,Bills,0.026200000196695328
1891,FRA,Bills,0.025100000202655792
1892,FRA,Bills,0.01810000091791153
1893,FRA,Bills,0.022199999541044235
1894,FRA,Bills,0.017899999395012856
1895,FRA,Bills,0.016300000250339508
1896,FRA,Bills,0.017100000753998756
1897,FRA,Bills,0.018200000748038292
1898,FRA,Bills,0.019899999722838402
1899,FRA,Bills,0.0284000001847744
1900,FRA,Bills,0.030400000512599945
1901,FRA,Bills,0.02410000003874302
1902,FRA,Bills,0.023900000378489494
1903,FRA,Bills,0.027000000700354576
1904,FRA,Bills,0.021400000900030136
1905,FRA,Bills,0.0210999995470047
1906,FRA,Bills,0.026799999177455902
1907,FRA,Bills,0.03350000083446503
1908,FRA,Bills,0.021400000900030136
1909,FRA,Bills,0.017500000074505806
1910,FRA,Bills,0.023900000378489494
1911,FRA,Bills,0.026100000366568565
1912,FRA,Bills,0.031199999153614044
1913,FRA,Bills,0.03819999843835831
1914,FRA,Bills,0.028699999675154686
1922,FRA,Bills,0.042899999767541885
1923,FRA,Bills,0.04390000179409981
1924,FRA,Bills,0.05209999904036522
1925,FRA,Bills,0.05689999833703041
1926,FRA,Bills,0.05660000070929527
1927,FRA,Bills,0.029100000858306885
1928,FRA,Bills,0.03020000085234642
1929,FRA,Bills,0.034699998795986176
1930,FRA,Bills,0.023499999195337296
1931,FRA,Bills,0.015599999576807022
1932,FRA,Bills,0.013000000268220901
1933,FRA,Bills,0.016300000250339508
1934,FRA,Bills,0.02019999921321869
1935,FRA,Bills,0.03240000084042549
1936,FRA,Bills,0.03680000081658363
1937,FRA,Bills,0.03830000013113022
1938,FRA,Bills,0.02759999968111515
1939,FRA,Bills,0.020500000566244125
1940,FRA,Bills,0.01720000058412552
1941,FRA,Bills,0.016699999570846558
1942,FRA,Bills,0.016200000420212746
1943,FRA,Bills,0.016499999910593033
1944,FRA,Bills,0.01640000008046627
1945,FRA,Bills,0.013700000010430813
1946,FRA,Bills,0.013100000098347664
1947,FRA,Bills,0.015699999406933784
1948,FRA,Bills,0.020899999886751175
1949,FRA,Bills,0.025200000032782555
1950,FRA,Bills,0.024299999698996544
1951,FRA,Bills,0.027000000700354576
1952,FRA,Bills,0.03709999844431877
1953,FRA,Bills,0.04039999842643738
1954,FRA,Bills,0.03590000048279762
1955,FRA,Bills,0.031599998474121094
1956,FRA,Bills,0.03189999982714653
1957,FRA,Bills,0.05350000038743019
1958,FRA,Bills,0.0649000033736229
1959,FRA,Bills,0.040699999779462814
1960,FRA,Bills,0.040800001472234726
1961,FRA,Bills,0.0364999994635582
1962,FRA,Bills,0.03610000014305115
1963,FRA,Bills,0.039799999445676804
1964,FRA,Bills,0.04740000143647194
1965,FRA,Bills,0.042100001126527786
1966,FRA,Bills,0.04780000075697899
1967,FRA,Bills,0.04800000041723251
1968,FRA,Bills,0.061500001698732376
1969,FRA,Bills,0.08959999680519104
1970,FRA,Bills,0.0868000015616417
1971,FRA,Bills,0.058400001376867294
1972,FRA,Bills,0.0494999997317791
1973,FRA,Bills,0.08910000324249268
1974,FRA,Bills,0.1290999948978424
1975,FRA,Bills,0.07919999957084656
1976,FRA,Bills,0.08560000360012054
1977,FRA,Bills,0.09070000052452087
1978,FRA,Bills,0.07980000227689743
1979,FRA,Bills,0.09040000289678574
1980,FRA,Bills,0.1185000017285347
1981,FRA,Bills,0.15299999713897705
1982,FRA,Bills,0.14869999885559082
1983,FRA,Bills,0.12533333897590637
1984,FRA,Bills,0.11740833520889282
1985,FRA,Bills,0.09934166818857193
1986,FRA,Bills,0.07742500305175781
1987,FRA,Bills,0.07975833117961884
1988,FRA,Bills,0.0752333328127861
1989,FRA,Bills,0.09071666747331619
1990,FRA,Bills,0.0984666645526886
1991,FRA,Bills,0.09490666538476944
1992,FRA,Bills,0.10351666808128357
1993,FRA,Bills,0.08749166876077652
1994,FRA,Bills,0.05692499876022339
1995,FRA,Bills,0.06354166567325592
1996,FRA,Bills,0.037283334881067276
1997,FRA,Bills,0.03240833431482315
1998,FRA,Bills,0.033925000578165054
1999,FRA,Bills,0.027305249124765396
2000,FRA,Bills,0.042405251413583755
2001,FRA,Bills,0.04257899895310402
2002,FRA,Bills,0.03295133262872696
2003,FRA,Bills,0.022755416110157967
2004,FRA,Bills,0.020249083638191223
2005,FRA,Bills,0.02071041613817215
2006,FRA,Bills,0.02889150008559227
2007,FRA,Bills,0.038640499114990234
2008,FRA,Bills,0.036189332604408264
2009,FRA,Bills,0.006472249981015921
2010,FRA,Bills,0.0037625832483172417
2011,FRA,Bills,0.006933583412319422
2012,FRA,Bills,0.0004933333257213235
2013,FRA,Bills,0.0004306666669435799
2014,FRA,Bills,0.0005729166441597044
2015,FRA,Bills,-0.001990749966353178
2016,FRA,Bills,-0.0031940000000000002
2017,FRA,Bills,-0.003534
2018,FRA,Bills,-0.003629
2019,FRA,Bills,-0.003917
2020,FRA,Bills,-0.004963
1947,GBR,Bills,0.005100000184029341
1948,GBR,Bills,0.005100000184029341
1949,GBR,Bills,0.005200000014156103
1950,GBR,Bills,0.005200000014156103
1951,GBR,Bills,0.00559999980032444
1952,GBR,Bills,0.02199999988079071
1953,GBR,Bills,0.023000000044703484
1954,GBR,Bills,0.017899999395012856
1955,GBR,Bills,0.03750000149011612
1956,GBR,Bills,0.0494999997317791
1957,GBR,Bills,0.04809999838471413
1958,GBR,Bills,0.04560000076889992
1959,GBR,Bills,0.033799998462200165
1960,GBR,Bills,0.048900000751018524
1961,GBR,Bills,0.05139999836683273
1962,GBR,Bills,0.04170000180602074
1963,GBR,Bills,0.03669999912381172
1964,GBR,Bills,0.045899998396635056
1965,GBR,Bills,0.05909999832510948
1966,GBR,Bills,0.06120000034570694
1967,GBR,Bills,0.05810000002384186
1968,GBR,Bills,0.07029999792575836
1969,GBR,Bills,0.0763000026345253
1970,GBR,Bills,0.07020000368356705
1971,GBR,Bills,0.055799998342990875
1972,GBR,Bills,0.0551999993622303
1973,GBR,Bills,0.09380000084638596
1974,GBR,Bills,0.11379999667406082
1975,GBR,Bills,0.10180000215768814
1976,GBR,Bills,0.11150000244379044
1977,GBR,Bills,0.07660000026226044
1978,GBR,Bills,0.08510000258684158
1979,GBR,Bills,0.12999999523162842
1980,GBR,Bills,0.15119999647140503
1981,GBR,Bills,0.1298000067472458
1982,GBR,Bills,0.11379999667406082
1983,GBR,Bills,0.09589999914169312
1984,GBR,Bills,0.09300000220537186
1985,GBR,Bills,0.11599999666213989
1986,GBR,Bills,0.10339999943971634
1987,GBR,Bills,0.09229999780654907
1988,GBR,Bills,0.09799999743700027
1989,GBR,Bills,0.13279999792575836
1990,GBR,Bills,0.14090000092983246
1991,GBR,Bills,0.10819999873638153
1992,GBR,Bills,0.08940000087022781
1993,GBR,Bills,0.05209999904036522
1994,GBR,Bills,0.051500000059604645
1995,GBR,Bills,0.0632999986410141
1996,GBR,Bills,0.05779999867081642
1997,GBR,Bills,0.06480000168085098
1998,GBR,Bills,0.0681999996304512
1999,GBR,Bills,0.05040000006556511
2000,GBR,Bills,0.057999998331069946
2001,GBR,Bills,0.047600001096725464
2002,GBR,Bills,0.038600001484155655
2003,GBR,Bills,0.035599999129772186
2004,GBR,Bills,0.04439999908208847
2005,GBR,Bills,0.045499999076128006
2006,GBR,Bills,0.04650000110268593
2007,GBR,Bills,0.05530000105500221
2008,GBR,Bills,0.04320000112056732
2009,GBR,Bills,0.0052999998442828655
2010,GBR,Bills,0.004999999888241291
2011,GBR,Bills,0.004800000227987766
2012,GBR,Bills,0.0031300000846385956
2013,GBR,Bills,0.003019999945536256
2014,GBR,Bills,0.003800000064074993
2015,GBR,Bills,0.004399999976158142
2016,GBR,Bills,0.0020239999999999998
2017,GBR,Bills,0.004123
2018,GBR,Bills,0.006998
2019,GBR,Bills,0.007098
2020,GBR,Bills,0.000394
1871,ITA,Bills,0.05999999865889549
1885,ITA,Bills,0.03999999910593033
1886,ITA,Bills,0.04500000178813934
1887,ITA,Bills,0.05249999836087227
1888,ITA,Bills,0.04749999940395355
1889,ITA,Bills,0.05249999836087227
1890,ITA,Bills,0.05249999836087227
1891,ITA,Bills,0.042500000447034836
1892,ITA,Bills,0.03500000014901161
1893,ITA,Bills,0.05999999865889549
1894,ITA,Bills,0.03999999910593033
1895,ITA,Bills,0.029999999329447746
1896,ITA,Bills,0.03999999910593033
1897,ITA,Bills,0.029999999329447746
1898,ITA,Bills,0.03500000014901161
1899,ITA,Bills,0.05000000074505806
1900,ITA,Bills,0.04500000178813934
1901,ITA,Bills,0.03999999910593033
1902,ITA,Bills,0.04500000178813934
1903,ITA,Bills,0.03999999910593033
1904,ITA,Bills,0.03375000134110451
1905,ITA,Bills,0.05000000074505806
1906,ITA,Bills,0.05000000074505806
1907,ITA,Bills,0.054999999701976776
1908,ITA,Bills,0.03750000149011612
1909,ITA,Bills,0.042500000447034836
1910,ITA,Bills,0.05000000074505806
1911,ITA,Bills,0.054999999701976776
1912,ITA,Bills,0.057500001043081284
1913,ITA,Bills,0.05375000089406967
1914,ITA,Bills,0.042500000447034836
1922,ITA,Bills,0.057999998331069946
1923,ITA,Bills,0.05380000174045563
1924,ITA,Bills,0.05350000038743019
1925,ITA,Bills,0.07150000333786011
1926,ITA,Bills,0.0843999981880188
1927,ITA,Bills,0.07720000296831131
1928,ITA,Bills,0.05460000038146973
1929,ITA,Bills,0.06689999997615814
1930,ITA,Bills,0.05999999865889549
1931,ITA,Bills,0.05999999865889549
1932,ITA,Bills,0.058800000697374344
1933,ITA,Bills,0.03880000114440918
1934,ITA,Bills,0.03750000149011612
1935,ITA,Bills,0.04500000178813934
1936,ITA,Bills,0.05000000074505806
1937,ITA,Bills,0.05040000006556511
1938,ITA,Bills,0.05249999836087227
1939,ITA,Bills,0.05260000005364418
1940,ITA,Bills,0.05260000005364418
1941,ITA,Bills,0.05260000005364418
1942,ITA,Bills,0.04919999837875366
1943,ITA,Bills,0.0502999983727932
1944,ITA,Bills,0.050999999046325684
1945,ITA,Bills,0.0471000000834465
1946,ITA,Bills,0.0471000000834465
1947,ITA,Bills,0.04859999939799309
1948,ITA,Bills,0.05260000005364418
1949,ITA,Bills,0.04859999939799309
1950,ITA,Bills,0.0471000000834465
1951,ITA,Bills,0.0471000000834465
1952,ITA,Bills,0.04360000044107437
1953,ITA,Bills,0.04170000180602074
1954,ITA,Bills,0.04170000180602074
1955,ITA,Bills,0.04170000180602074
1956,ITA,Bills,0.04170000180602074
1957,ITA,Bills,0.04170000180602074
1958,ITA,Bills,0.038600001484155655
1959,ITA,Bills,0.03629999980330467
1960,ITA,Bills,0.03629999980330467
1961,ITA,Bills,0.03629999980330467
1962,ITA,Bills,0.034699998795986176
1963,ITA,Bills,0.03590000048279762
1964,ITA,Bills,0.03629999980330467
1965,ITA,Bills,0.03629999980330467
1966,ITA,Bills,0.03579999879002571
1967,ITA,Bills,0.03579999879002571
1968,ITA,Bills,0.035599999129772186
1969,ITA,Bills,0.05000000074505806
1970,ITA,Bills,0.0737999975681305
1971,ITA,Bills,0.05758333206176758
1972,ITA,Bills,0.051750000566244125
1973,ITA,Bills,0.06925000250339508
1974,ITA,Bills,0.14569999277591705
1975,ITA,Bills,0.10634999722242355
1976,ITA,Bills,0.15676666796207428
1977,ITA,Bills,0.14034999907016754
1978,ITA,Bills,0.11989166587591171
1979,ITA,Bills,0.12511666119098663
1980,ITA,Bills,0.15915000438690186
1981,ITA,Bills,0.19702500104904175
1982,ITA,Bills,0.19437666237354279
1983,ITA,Bills,0.17894808948040009
1984,ITA,Bills,0.1536725014448166
1985,ITA,Bills,0.13711674511432648
1986,ITA,Bills,0.11404166370630264
1987,ITA,Bills,0.1072937473654747
1988,ITA,Bills,0.11186400055885315
1989,ITA,Bills,0.1257963329553604
1990,ITA,Bills,0.12378616631031036
1991,ITA,Bills,0.12536565959453583
1992,ITA,Bills,0.14317916333675385
1993,ITA,Bills,0.10580574721097946
1994,ITA,Bills,0.09165050089359283
1995,ITA,Bills,0.10849591344594955
1996,ITA,Bills,0.08462508022785187
1997,ITA,Bills,0.06333349645137787
1998,ITA,Bills,0.04592150077223778
1999,ITA,Bills,0.030064333230257034
2000,ITA,Bills,0.045278917998075485
2001,ITA,Bills,0.04051608219742775
2002,ITA,Bills,0.03264300152659416
2003,ITA,Bills,0.021879833191633224
2004,ITA,Bills,0.020795000717043877
2005,ITA,Bills,0.021724000573158264
2006,ITA,Bills,0.0318271666765213
2007,ITA,Bills,0.04035716503858566
2008,ITA,Bills,0.03757699951529503
2009,ITA,Bills,0.009549999609589577
2010,ITA,Bills,0.01133333332836628
2011,ITA,Bills,0.02785833366215229
2012,ITA,Bills,0.018950000405311584
2013,ITA,Bills,0.008552500046789646
2014,ITA,Bills,0.0042409999296069145
2015,ITA,Bills,0.0004866666567977518
2016,ITA,Bills,-0.0017000000000000001
2017,ITA,Bills,-0.0034000000000000002
2018,ITA,Bills,0.0012
2019,ITA,Bills,-0.0006
2020,ITA,Bills,-0.002
1886,JPN,Bills,0.04800000041723251
1887,JPN,Bills,0.03759999945759773
1888,JPN,Bills,0.036400001496076584
1889,JPN,Bills,0.0384799987077713
1890,JPN,Bills,0.041600000113248825
1891,JPN,Bills,0.04047999903559685
1892,JPN,Bills,0.035999998450279236
1893,JPN,Bills,0.03351999819278717
1894,JPN,Bills,0.041600000113248825
1895,JPN,Bills,0.04368000105023384
1896,JPN,Bills,0.04487999901175499
1897,JPN,Bills,0.05000000074505806
1898,JPN,Bills,0.0568000003695488
1899,JPN,Bills,0.04839999973773956
1900,JPN,Bills,0.05920000001788139
1901,JPN,Bills,0.05920000001788139
1902,JPN,Bills,0.052000001072883606
1903,JPN,Bills,0.04376000165939331
1904,JPN,Bills,0.04343999922275543
1905,JPN,Bills,0.047040000557899475
1906,JPN,Bills,0.04408000037074089
1907,JPN,Bills,0.04368000105023384
1908,JPN,Bills,0.04960000142455101
1909,JPN,Bills,0.041760001331567764
1910,JPN,Bills,0.03432000055909157
1911,JPN,Bills,0.036079999059438705
1912,JPN,Bills,0.048239998519420624
1913,JPN,Bills,0.04879999905824661
1914,JPN,Bills,0.04896000027656555
1915,JPN,Bills,0.03471999987959862
1916,JPN,Bills,0.03359999880194664
1917,JPN,Bills,0.04024000093340874
1918,JPN,Bills,0.04391999915242195
1919,JPN,Bills,0.04543999955058098
1920,JPN,Bills,0.052719999104738235
1921,JPN,Bills,0.04520000144839287
1922,JPN,Bills,0.05071999877691269
1923,JPN,Bills,0.05104000121355057
1924,JPN,Bills,0.05031999945640564
1925,JPN,Bills,0.05087999999523163
1926,JPN,Bills,0.0509600006043911
1927,JPN,Bills,0.04495999962091446
1928,JPN,Bills,0.04464000090956688
1929,JPN,Bills,0.03872000053524971
1930,JPN,Bills,0.03872000053524971
1931,JPN,Bills,0.03936000168323517
1932,JPN,Bills,0.036079999059438705
1933,JPN,Bills,0.03215999901294708
1934,JPN,Bills,0.030959999188780785
1935,JPN,Bills,0.030959999188780785
1936,JPN,Bills,0.02751999907195568
1937,JPN,Bills,0.02727999910712242
1938,JPN,Bills,0.02727999910712242
1939,JPN,Bills,0.0272000003606081
1940,JPN,Bills,0.026799999177455902
1941,JPN,Bills,0.026799999177455902
1942,JPN,Bills,0.026799999177455902
1943,JPN,Bills,0.026799999177455902
1944,JPN,Bills,0.026399999856948853
1945,JPN,Bills,0.026399999856948853
1948,JPN,Bills,0.03359999880194664
1949,JPN,Bills,0.03519999980926514
1950,JPN,Bills,0.03519999980926514
1951,JPN,Bills,0.03999999910593033
1952,JPN,Bills,0.03999999910593033
1953,JPN,Bills,0.03999999910593033
1954,JPN,Bills,0.03999999910593033
1955,JPN,Bills,0.03999999910593033
1956,JPN,Bills,0.03999999910593033
1957,JPN,Bills,0.11774200201034546
1958,JPN,Bills,0.09688329696655273
1959,JPN,Bills,0.08353330194950104
1960,JPN,Bills,0.08399999886751175
1961,JPN,Bills,0.08290830254554749
1962,JPN,Bills,0.08837500214576721
1963,JPN,Bills,0.07544170320034027
1964,JPN,Bills,0.1002419963479042
1965,JPN,Bills,0.06967499852180481
1966,JPN,Bills,0.058400001376867294
1967,JPN,Bills,0.06390000134706497
1968,JPN,Bills,0.07880000025033951
1969,JPN,Bills,0.07699999958276749
1970,JPN,Bills,0.08284170180559158
1971,JPN,Bills,0.06414169818162918
1972,JPN,Bills,0.04722829908132553
1973,JPN,Bills,0.07160750031471252
1974,JPN,Bills,0.12539100646972656
1975,JPN,Bills,0.10671299695968628
1976,JPN,Bills,0.06977000087499619
1977,JPN,Bills,0.05679750069975853
1978,JPN,Bills,0.04357000067830086
1979,JPN,Bills,0.05857190117239952
1980,JPN,Bills,0.10929799824953079
1981,JPN,Bills,0.07434120029211044
1982,JPN,Bills,0.06935250014066696
1983,JPN,Bills,0.06392259895801544
1984,JPN,Bills,0.0609997995197773
1985,JPN,Bills,0.07314830273389816
1996,JPN,Bills,0.004698200151324272
1997,JPN,Bills,0.004840400069952011
1998,JPN,Bills,0.003714800113812089
1999,JPN,Bills,0.0005855999770574272
2000,JPN,Bills,0.0010837999871000648
2001,JPN,Bills,0.0005796999903395772
2002,JPN,Bills,0.00010940000356640667
2003,JPN,Bills,0.00001359999987471383
2004,JPN,Bills,8.508330211043358e-6
2005,JPN,Bills,0.00001238329969055485
2006,JPN,Bills,0.0012452700175344944
2007,JPN,Bills,0.00472651980817318
2008,JPN,Bills,0.004614170175045729
2009,JPN,Bills,0.001052499981597066
2010,JPN,Bills,0.0009350000182166696
2011,JPN,Bills,0.000777499983087182
2012,JPN,Bills,0.0008258330053649843
2013,JPN,Bills,0.000750000006519258
2014,JPN,Bills,0.0006791666382923722
2015,JPN,Bills,0.0007283333106897771
2016,JPN,Bills,-0.00058
2017,JPN,Bills,-0.00062
2018,JPN,Bills,-0.00055
2019,JPN,Bills,-0.00068
2020,JPN,Bills,-0.00033
1900,NLD,Bills,0.03440000116825104
1901,NLD,Bills,0.029999999329447746
1902,NLD,Bills,0.024700000882148743
1903,NLD,Bills,0.03189999982714653
1904,NLD,Bills,0.027699999511241913
1905,NLD,Bills,0.023900000378489494
1906,NLD,Bills,0.037700001150369644
1907,NLD,Bills,0.04859999939799309
1908,NLD,Bills,0.03009999915957451
1909,NLD,Bills,0.02070000022649765
1910,NLD,Bills,0.036400001496076584
1911,NLD,Bills,0.031700000166893005
1912,NLD,Bills,0.03909999877214432
1913,NLD,Bills,0.04879999905824661
1914,NLD,Bills,0.029999999329447746
1915,NLD,Bills,0.02759999968111515
1916,NLD,Bills,0.018400000408291817
1917,NLD,Bills,0.026799999177455902
1918,NLD,Bills,0.029899999499320984
1919,NLD,Bills,0.03869999945163727
1920,NLD,Bills,0.0364999994635582
1921,NLD,Bills,0.039900001138448715
1922,NLD,Bills,0.03550000116229057
1923,NLD,Bills,0.026200000196695328
1924,NLD,Bills,0.04190000146627426
1925,NLD,Bills,0.03099999949336052
1926,NLD,Bills,0.0284000001847744
1927,NLD,Bills,0.03669999912381172
1928,NLD,Bills,0.04230000078678131
1929,NLD,Bills,0.04820000007748604
1930,NLD,Bills,0.020800000056624413
1931,NLD,Bills,0.014700000174343586
1932,NLD,Bills,0.008100000210106373
1933,NLD,Bills,0.010999999940395355
1934,NLD,Bills,0.008899999782443047
1935,NLD,Bills,0.03180000185966492
1936,NLD,Bills,0.01640000008046627
1937,NLD,Bills,0.0019000000320374966
1938,NLD,Bills,0.001500000013038516
1939,NLD,Bills,0.010999999940395355
1940,NLD,Bills,0.019600000232458115
1941,NLD,Bills,0.019999999552965164
1942,NLD,Bills,0.017500000074505806
1943,NLD,Bills,0.011699999682605267
1944,NLD,Bills,0.009700000286102295
1945,NLD,Bills,0.017100000753998756
1946,NLD,Bills,0.012000000104308128
1947,NLD,Bills,0.013500000350177288
1948,NLD,Bills,0.013000000268220901
1949,NLD,Bills,0.01269999984651804
1950,NLD,Bills,0.028218740597367287
1951,NLD,Bills,0.029117299243807793
1952,NLD,Bills,0.029804479330778122
1953,NLD,Bills,0.030113309621810913
1954,NLD,Bills,0.029743710532784462
1955,NLD,Bills,0.029681449756026268
1956,NLD,Bills,0.030939320102334023
1957,NLD,Bills,0.03480437025427818
1958,NLD,Bills,0.03703587129712105
1959,NLD,Bills,0.037385229021310806
1960,NLD,Bills,0.037385229021310806
1961,NLD,Bills,0.037385229021310806
1962,NLD,Bills,0.037385229021310806
1963,NLD,Bills,0.037385229021310806
1964,NLD,Bills,0.04026101157069206
1965,NLD,Bills,0.047325000166893005
1966,NLD,Bills,0.06424999982118607
